soubor,spisovka,datum,soud,reference,soubor2,datum2,soud2
rozhodnuti-Tpjn_300_2011.txt,Tpjn 300/2011,2011-06-16,SupCo, Pl. US 15/20
rozhodnuti-28_Cdo_2378_2008.txt,28 Cdo 2378/2008,2008-10-30,SupCo, Pl. US - st. 22/05
rozhodnuti-11_Tdo_661_2017.txt,11 Tdo 661/2017,2017-09-14,SupCo, Pl. US-st 38/14
rozhodnuti-33_Cdo_2204_2010.txt,33 Cdo 2204/2010,2010-06-16,SupCo, III US 10/06
rozhodnuti-33_Cdo_2204_2010.txt,33 Cdo 2204/2010,2010-06-16,SupCo, III US 1970/07
rozhodnuti-8_Tdo_1219_2012.txt,8 Tdo 1219/2012,2012-11-28,SupCo, II. US 1098/20
rozhodnuti-8_Tdo_648_2014.txt,8 Tdo 648/2014,2014-06-11,SupCo, III. US 1800/20
rozhodnuti-21_Cdo_1851_2016.txt,21 Cdo 1851/2016,2016-12-06,SupCo, II US 1882/09
rozhodnuti-4_Tdo_399_2012.txt,4 Tdo 399/2012,2012-05-09,SupCo, II. US 279 /03
rozhodnuti-22_Cdo_4591_2016.txt,22 Cdo 4591/2016,2017-06-27,SupCo, Pl. US - st. 21/05
rozhodnuti-22_Cdo_4591_2016.txt,22 Cdo 4591/2016,2017-06-27,SupCo, I. US 394/14
rozhodnuti-26_Cdo_1948_2014.txt,26 Cdo 1948/2014,2014-11-24,SupCo, IV. US 2361/20
rozhodnuti-20_Cdo_1810_2000.txt,20 Cdo 1810/2000,2002-08-29,SupCo, IV.US 9/98
rozhodnuti-21_ICdo_82_2014.txt,21 ICdo 82/2014,2016-05-31,SupCo, IV US 1302/10
rozhodnuti-33_Cdo_1090_2013.txt,33 Cdo 1090/2013,2013-08-29,SupCo, III US 10/06
rozhodnuti-33_Cdo_4610_2008.txt,33 Cdo 4610/2008,2010-11-30,SupCo, III. US 447/20
rozhodnuti-28_Cdo_1996_2001.txt,28 Cdo 1996/2001,2002-07-02,SupCo, I. US 177/93
rozhodnuti-22_Cdo_2814_2015.txt,22 Cdo 2814/2015,2015-08-24,SupCo, I. US 3524/20
rozhodnuti-32_Cdo_4802_2009.txt,32 Cdo 4802/2009,2010-12-22,SupCo, III. US 2001/20
rozhodnuti-26_Cdo_2874_2012.txt,26 Cdo 2874/2012,2014-06-18,SupCo, Pl.US 29/11
rozhodnuti-28_Cdo_1137_2004.txt,28 Cdo 1137/2004,2005-01-27,SupCo, I US 118/96
rozhodnuti-30_Cdo_3127_2013.txt,30 Cdo 3127/2013,2014-03-19,SupCo, I US 156/99
rozhodnuti-30_Cdo_3127_2013.txt,30 Cdo 3127/2013,2014-03-19,SupCo, III.US 359/96
rozhodnuti-26_Cdo_1157_2015.txt,26 Cdo 1157/2015,2016-04-12,SupCo, Pl.US 29/11
rozhodnuti-11_Zp_18_99.txt,11 Zp 18/99,2001-09-25,SupCo, Pl US 26/94
