source_file,docket_number,date,court,reference
2-2469-15_1.txt,II. US 2469/15,2015-10-22,ConCo,3 Af 5/2012-97
3-102-15_1.txt,III. US 102/15,2015-11-26,ConCo,Vol 82/2006-51 ci Vol 6/2004-12
2-477-05_1.txt,II. US 477/05,2007-07-19,ConCo,6 As 42/2003 a 6 As 43/2003
1-2829-08_1.txt,I. US 2829/08,2008-12-01,ConCo,Nc 3309/2006
3-93-06_1.txt,III. US 93/06,2007-05-17,ConCo,2 Azs 134/2005-34 nebo 1 Azs 34/2004-49
4-2166-11_1.txt,IV. US 2166/11,2011-10-31,ConCo,Nao 67/2008-96 9 Afs 67/2008-96
4-2166-11_1.txt,IV. US 2166/11,2011-10-31,ConCo,a 9 Afs 61/2010-215
1-3242-16_1.txt,I. US 3242/16,2017-11-01,ConCo,rozsireneho senatu NSS 4 As 3/2008-78
4-2674-15_1.txt,IV. US 2674/15,2016-02-09,ConCo,78 Ad 64/2013-39
4-2674-15_1.txt,IV. US 2674/15,2016-02-09,ConCo,3 Ads 120/2015-8
2-3527-17_1.txt,II. US 3527/17,2018-08-14,ConCo,2 Afs 58/2007-58
2-3527-17_1.txt,II. US 3527/17,2018-08-14,ConCo,Konf 31/2007-91
1-3883-13_1.txt,I. US 3883/13,2014-05-22,ConCo,Vol 26/2013-16
1-3883-13_1.txt,I. US 3883/13,2014-05-22,ConCo,Vol 26/2013-63
1-3883-13_1.txt,I. US 3883/13,2014-05-22,ConCo,Vol 119/2013-5
2-3556-17_1.txt,II. US 3556/17,2017-12-05,ConCo,4 Az 4/2015-63
1-3930-14_1.txt,I. US 3930/14,2015-06-16,ConCo,2 Afs 144/2004-110
1-1545-18_1.txt,I. US 1545/18,2018-08-21,ConCo,5 Afs 76/2012-28 nebo 7 As 113/2013-24
1-3555-15_1.txt,I. US 3555/15,2016-04-20,ConCo,publ. pod c. 861/2001 SJS ci rozsudek NSS 2 Ads 16/2003-56
1-3555-15_1.txt,I. US 3555/15,2016-04-20,ConCo,rozsireneho senatu NSS 9 Afs 59/2007-56
1-379-99.txt,I. US 379/99,2001-01-16,ConCo,Nc 233/48
1-2819-07_2.txt,I. US 2819/07,2008-07-15,ConCo,3 As 52/2003-278
3-119-17_1.txt,III. US 119/17,2017-11-14,ConCo,7 Afs 36/2008-134 a rozsudek kasacniho soudu 4 Afs 105/2014-101
3-119-17_1.txt,III. US 119/17,2017-11-14,ConCo,ve veci resene Nejvyssim spravnim soudem rozsudkem 1 As 31/2008-41
4-302-02.txt,IV. US 302/02,2002-10-03,ConCo,Spr 3778/2000
2-126-14_1.txt,II. US 126/14,2017-06-08,ConCo,8 As 8/2011-68
1-3615-17_1.txt,I. US 3615/17,2018-01-23,ConCo,3 Ads 107/2017-28
1-3615-17_1.txt,I. US 3615/17,2018-01-23,ConCo,smerovala proti usneseni tehoz soudu 3 Ads 107/2017-28
1-3174-10_1.txt,I. US 3174/10,2010-11-22,ConCo,34 Cad 168/2008-36
4-3589-13_1.txt,IV. US 3589/13,2014-03-03,ConCo,8 As 75/13
4-881-18_2.txt,IV. US 881/18,2018-09-25,ConCo,2 Ans 1/2005-57
3-783-06_1.txt,III. US 783/06,2007-11-29,ConCo,Sst 2/2003-225
3-939-10_1.txt,III. US 939/10,2010-08-03,ConCo,16 Cad 173/2008
2-2985-16_1.txt,II. US 2985/16,2016-10-25,ConCo,1 Afs 121/2014-55
2-1466-12_1.txt,II. US 1466/12,2012-10-18,ConCo,8 Afs 1/2010 a 8 Afs 2/2010
2-2720-09_1.txt,II. US 2720/09,2009-12-15,ConCo,8 Afs 57/2008-62
2-1639-09_1.txt,II. US 1639/09,2009-07-07,ConCo,S 222/06-3113/2007/710
2-152-15_1.txt,II. US 152/15,2015-03-31,ConCo,60 Ad 19/2013
2-152-15_1.txt,II. US 152/15,2015-03-31,ConCo,60 Ad 19/2013-61
1-1144-16_1.txt,I. US 1144/16,2016-12-06,ConCo,ve svem judikatu 1 As 199/2014-81
1-1144-16_1.txt,I. US 1144/16,2016-12-06,ConCo,2 Afs 144/2004-110
4-3344-13_1.txt,IV. US 3344/13,2014-04-15,ConCo,31 Af 104/2011
4-3344-13_1.txt,IV. US 3344/13,2014-04-15,ConCo,31 Af 106/2011
3-1492-07_1.txt,III. US 1492/07,2008-01-23,ConCo,Nc 5257/2004-46
1-1477-07_1.txt,I. US 1477/07,2008-02-20,ConCo,59 Az 40/2006-22
1-2698-09_1.txt,I. US 2698/09,2009-11-30,ConCo,7 Afs 55/2008-221
1-505-12_1.txt,I. US 505/12,2012-03-28,ConCo,3 Ads 161/2003
1-1903-16_1.txt,I. US 1903/16,2016-06-21,ConCo,karneho senatu NSS 16 Kss 10/2013-84
2-3213-11_1.txt,II. US 3213/11,2012-04-26,ConCo,Spr 349/2011
1-277-05.txt,I. US 277/05,2006-03-21,ConCo,2 Afs 37/2005-89
2-22-17_2.txt,II. US 22/17,2017-08-08,ConCo,Nc 121/2013-242
4-3161-10_1.txt,IV. US 3161/10,2012-01-04,ConCo,10 Af 13/2010
4-3161-10_1.txt,IV. US 3161/10,2012-01-04,ConCo,10 Af 14/2010
2-2238-14_1.txt,II. US 2238/14,2015-01-27,ConCo,1 Afs 121/2014-55
2-443-08_1.txt,II. US 443/08,2010-04-22,ConCo,ve vecech 4 Afs 14/2003
2-443-08_1.txt,II. US 443/08,2010-04-22,ConCo,l Afs 9/2005
2-2877-08_1.txt,II. US 2877/08,2009-01-29,ConCo,3 Cad 43/2009-19
2-259-15_1.txt,II. US 259/15,2015-02-10,ConCo,1 Afs 121/2014-55
1-1916-16_1.txt,I. US 1916/16,2017-05-30,ConCo,stiznost proti rozsudku Nejvyssiho spravniho soudu 10 As 264/2015-46
4-655-02.txt,IV. US 655/02,2003-03-10,ConCo,Nc 16/2002
1-487-05.txt,I. US 487/05,2005-11-08,ConCo,oznacenym jako stiznost proti spisu 6 Ads 14/2004
2-411-04.txt,II. US 411/04,2004-10-12,ConCo,Nc 1269/99
1-1701-07_1.txt,I. US 1701/07,2010-01-28,ConCo,publikovane pod c. 1240/2007 Sb. NSS a tez rozhodnuti Nejvyssiho spravniho soudu 3 Ads 24/2008-119 nebo 3 Ads 29/2007-78
1-384-06_1.txt,I. US 384/06,2007-10-18,ConCo,34 Cad 32/2003-75
1-1044-08_1.txt,I. US 1044/08,2008-06-12,ConCo,1 As 1/2005-67
2-3140-10_1.txt,II. US 3140/10,2011-05-12,ConCo,c. j . 1 Ao 1/2009
Pl-26-14_1.txt,Pl. US 26/14,2016-01-19,ConCo,Vol 10/2013-50 a Vol 39/2013-51
1-1434-17_1.txt,I. US 1434/17,2018-06-11,ConCo,7 Afs 32/2013 a 7 Afs 34/2013
2-845-06_1.txt,II. US 845/06,2007-04-20,ConCo,41 Cad 93/2004
4-1038-13_1.txt,IV. US 1038/13,2013-05-21,ConCo,8 Ans 13/2012-17
3-898-06.txt,III. US 898/06,2007-02-28,ConCo,Spr 473/06
1-378-10_1.txt,I. US 378/10,2010-11-03,ConCo,2 Afs 144/2004-110
3-688-10_1.txt,III. US 688/10,2010-04-15,ConCo,Nc 186/2002-112
4-1680-16_1.txt,IV. US 1680/16,2016-08-30,ConCo,8 Azs 144/2015-30 nebo 4 Ans 4/2009-86
4-1680-16_1.txt,IV. US 1680/16,2016-08-30,ConCo,6 Ans 1/2004-70 a 6 As 129/2014-35
4-1653-16_1.txt,IV. US 1653/16,2016-08-09,ConCo,4 Afs 147/2014-26 nebo 2 Afs 24/2005-44
3-557-04.txt,III. US 557/04,2004-10-27,ConCo,7 Azs 83/2004-53
