source_file,docket_number,date,court,reference,source_file2,date2,court2
0007_2As__0700067A_prevedeno.txt,2 As 7/2007 - 67,2007-11-23,SupAdmCo, Pl. US 8/99,Pl-8-99.txt,1999-11-03,ConCo
0122_2Afs_0600065A_prevedeno.txt,2 Afs 122/2006 - 65,2007-01-30,SupAdmCo, I. US 544/02,1-544-02.txt,2005-04-07,ConCo
0122_2Afs_0600065A_prevedeno.txt,2 Afs 122/2006 - 65,2007-01-30,SupAdmCo, III. US 38/05,3-38-05.txt,2005-09-29,ConCo
0122_2Afs_0600065A_prevedeno.txt,2 Afs 122/2006 - 65,2007-01-30,SupAdmCo, III. US 208/05,3-208-05.txt,2006-02-23,ConCo
0214_4Afs_1700066_20180524112241_20180524130045_prevedeno.txt,4 Afs 214/2017 - 66,2018-05-10,SupAdmCo, IV. US 29/05,4-29-05.txt,2005-06-01,ConCo
0274_7As__1700036_20170919142350_prevedeno.txt,7 As 274/2017 - 36,2017-09-19,SupAdmCo, II. US 3669/13,2-3669-13_1.txt,2014-07-15,ConCo
0274_7As__1700036_20170919142350_prevedeno.txt,7 As 274/2017 - 36,2017-09-19,SupAdmCo, IV. US 1146/16,4-1146-16_2.txt,2017-06-20,ConCo
0274_7As__1700036_20170919142350_prevedeno.txt,7 As 274/2017 - 36,2017-09-19,SupAdmCo, I. US 260/06,1-260-06.txt,2007-01-24,ConCo
0073_2As__1700044_20171005162008_prevedeno.txt,2 As 73/2017 - 44,2017-11-04,SupAdmCo, III. US 84/94,3-84-94.txt,1995-06-20,ConCo
0073_2As__1700044_20171005162008_prevedeno.txt,2 As 73/2017 - 44,2017-11-04,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0073_2As__1700044_20171005162008_prevedeno.txt,2 As 73/2017 - 44,2017-11-04,SupAdmCo, II. US 2774/09,2-2774-09_1.txt,2009-11-18,ConCo
0073_2As__1700044_20171005162008_prevedeno.txt,2 As 73/2017 - 44,2017-11-04,SupAdmCo, II. US 609/10,2-609-10_1.txt,2010-03-11,ConCo
0073_2As__1700044_20171005162008_prevedeno.txt,2 As 73/2017 - 44,2017-11-04,SupAdmCo, II. US 515/09,2-515-09_1.txt,2009-05-07,ConCo
0073_2As__1700044_20171005162008_prevedeno.txt,2 As 73/2017 - 44,2017-11-04,SupAdmCo, III. US 2556/07,3-2556-07_1.txt,2009-07-22,ConCo
0073_2As__1700044_20171005162008_prevedeno.txt,2 As 73/2017 - 44,2017-11-04,SupAdmCo, Pl. US 31/08,Pl-31-08_1.txt,2012-12-12,ConCo
0073_2As__1700044_20171005162008_prevedeno.txt,2 As 73/2017 - 44,2017-11-04,SupAdmCo, Pl. US 24/04,Pl-24-04.txt,2005-06-28,ConCo
0020_0Aprk1500088_20150506093728_prevedeno.txt,Aprk 20/2015 - 88,2015-05-04,SupAdmCo, IV. US 55/94,4-55-94.txt,1994-09-14,ConCo
0028_4As__130_20130829095103_prevedeno.txt,4 As 28/2013 - 24,2013-08-02,SupAdmCo, II. US 686/02,2-686-02.txt,2004-10-21,ConCo
0028_4As__130_20130829095103_prevedeno.txt,4 As 28/2013 - 24,2013-08-02,SupAdmCo, IV. US 649/2000,4-649-2000.txt,2001-03-20,ConCo
0028_4As__130_20130829095103_prevedeno.txt,4 As 28/2013 - 24,2013-08-02,SupAdmCo, Pl. US 24/10,Pl-24-10_1.txt,2011-03-22,ConCo
0061_9Azs_1500054_20150618101331_prevedeno.txt,9 Azs 61/2015 - 54,2015-06-11,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0061_9Azs_1500054_20150618101331_prevedeno.txt,9 Azs 61/2015 - 54,2015-06-11,SupAdmCo, I. US 741/06,1-741-06_1.txt,2007-04-11,ConCo
0081_0Nao_140_20140320083526_prevedeno.txt,Nao 81/2014 - 68,2014-02-27,SupAdmCo, II. US 105/01,2-105-01.txt,2001-07-03,ConCo
0081_0Nao_140_20140320083526_prevedeno.txt,Nao 81/2014 - 68,2014-02-27,SupAdmCo, I. US 167/94,1-167-94.txt,1996-11-27,ConCo
0065_5Afs_130_20140716123641_prevedeno.txt,5 Afs 65/2013 - 79,2014-06-26,SupAdmCo, III. US 2096/07,3-2096-07_1.txt,2009-05-28,ConCo
0065_5Afs_130_20140716123641_prevedeno.txt,5 Afs 65/2013 - 79,2014-06-26,SupAdmCo, II. US 664/04,2-664-04.txt,2006-04-18,ConCo
0057_5Azs_1500018_20150413092034_prevedeno.txt,5 Azs 57/2015 - 18,2015-04-08,SupAdmCo, Pl. US 10/08,Pl-10-08_1.txt,2009-05-12,ConCo
0004_5Afs_090_20110210031025_prevedeno.txt,5 Afs 4/2009 - 83,2011-01-27,SupAdmCo, I. US 1611/07,1-1611-07_1.txt,2008-12-02,ConCo
0004_5Afs_090_20110210031025_prevedeno.txt,5 Afs 4/2009 - 83,2011-01-27,SupAdmCo, I. US 2082/09,1-2082-09_1.txt,2010-03-15,ConCo
0004_5Afs_090_20110210031025_prevedeno.txt,5 Afs 4/2009 - 83,2011-01-27,SupAdmCo, IV. US 613/06,4-613-06_1.txt,2007-04-18,ConCo
0083_9Ads_1400046_20151008123824_prevedeno.txt,9 Ads 83/2014 - 46,2015-09-30,SupAdmCo, Pl. US 12/14,Pl-12-14_2.txt,2015-06-16,ConCo
0083_9Ads_1400046_20151008123824_prevedeno.txt,9 Ads 83/2014 - 46,2015-09-30,SupAdmCo, IV. US 49/04,4-49-04.txt,2006-03-16,ConCo
0212_9Afs_1600047_20170209085354_prevedeno.txt,9 Afs 212/2016 - 47,2017-02-08,SupAdmCo, Pl. US 21/96,Pl-21-96.txt,1997-02-04,ConCo
0054_0Nao_1100091_20160307142124_prevedeno.txt,Nao 54/2011 - 91,2011-07-14,SupAdmCo, I. US 370/04,1-370-04.txt,2004-10-27,ConCo
0079_6As__14_20140411100457_prevedeno.txt,6 As 79/2014 - 4,2014-04-08,SupAdmCo, I. US 3150/13,1-3150-13_1.txt,2013-10-22,ConCo
0215_1As__1700021_20170815145916_prevedeno.txt,1 As 215/2017 - 21,2017-07-27,SupAdmCo, III. US 59/2000,3-59-2000.txt,2000-03-16,ConCo
0215_1As__1700021_20170815145916_prevedeno.txt,1 As 215/2017 - 21,2017-07-27,SupAdmCo, III. US 2361/08,3-2361-08_1.txt,2009-01-22,ConCo
0040_4Ads_1000_a0eabbc9_a20a_4228_adda_f2a7aabd301a_prevedeno.txt,4 Ads 40/2010 - 90,2010-06-02,SupAdmCo, I. US 643/04,1-643-04.txt,2005-09-06,ConCo
0140_5As__1400053_20160602094111_prevedeno.txt,5 As 140/2014 - 53,2016-05-26,SupAdmCo, II. US 268/06,2-268-06_1.txt,2008-01-09,ConCo
0036_1As__0900088A_prevedeno.txt,1 As 36/2009 - 88,2009-05-21,SupAdmCo, Pl. US 14/96,Pl-14-96.txt,1996-11-05,ConCo
0014_4Ads_1000_d144ad70_1232_4620_a4e3_988d4de66f92_prevedeno.txt,4 Ads 14/2010 - 282,2010-08-25,SupAdmCo, IV. US 136/05,4-136-05.txt,2005-06-08,ConCo
0014_4Ads_1000_d144ad70_1232_4620_a4e3_988d4de66f92_prevedeno.txt,4 Ads 14/2010 - 282,2010-08-25,SupAdmCo, Pl. US 6/03,Pl-6-03.txt,2003-07-09,ConCo
0109_3Ads_110_20110824022610_prevedeno.txt,3 Ads 109/2011 - 88,2011-08-18,SupAdmCo, II. US 485/98,2-485-98.txt,1999-11-30,ConCo
0109_3Ads_110_20110824022610_prevedeno.txt,3 Ads 109/2011 - 88,2011-08-18,SupAdmCo, I. US 22/99,1-22-99.txt,2000-02-02,ConCo
0109_3Ads_110_20110824022610_prevedeno.txt,3 Ads 109/2011 - 88,2011-08-18,SupAdmCo, III. US 277/96,3-277-96.txt,1996-10-22,ConCo
0263_7As__1700034_20180110102032_20180115142017_prevedeno.txt,7 As 263/2017 - 34,2018-01-04,SupAdmCo, III. US 84/94,3-84-94.txt,1995-06-20,ConCo
0263_7As__1700034_20180110102032_20180115142017_prevedeno.txt,7 As 263/2017 - 34,2018-01-04,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0263_7As__1700034_20180110102032_20180115142017_prevedeno.txt,7 As 263/2017 - 34,2018-01-04,SupAdmCo, I. US 741/06,1-741-06_1.txt,2007-04-11,ConCo
0031_7Afs_1200001_prevedeno.txt,2 Afs 46/2006 - 51,2006-11-13,SupAdmCo, III. US 208/05,3-208-05.txt,2006-02-23,ConCo
0031_7Afs_1200001_prevedeno.txt,2 Afs 46/2006 - 51,2006-11-13,SupAdmCo, I. US 544/02,1-544-02.txt,2005-04-07,ConCo
0031_7Afs_1200001_prevedeno.txt,2 Afs 46/2006 - 51,2006-11-13,SupAdmCo, III. US 648/04,3-648-04.txt,2005-07-28,ConCo
0031_7Afs_1200001_prevedeno.txt,2 Afs 46/2006 - 51,2006-11-13,SupAdmCo, III. US 38/05,3-38-05.txt,2005-09-29,ConCo
0031_7Afs_1200001_prevedeno.txt,2 Afs 46/2006 - 51,2006-11-13,SupAdmCo, IV. US 408/05,4-408-05.txt,2006-07-31,ConCo
0001_5Afs_0700172A_prevedeno.txt,5 Afs 1/2007 - 172,2008-04-17,SupAdmCo, I. US 558/99,1-558-99.txt,2002-04-18,ConCo
0001_5Afs_0700172A_prevedeno.txt,5 Afs 1/2007 - 172,2008-04-17,SupAdmCo, II. US 671/02,2-671-02.txt,2004-01-28,ConCo
0182_2Afs_0600049A_prevedeno.txt,2 Afs 182/2006 - 49,2009-03-03,SupAdmCo, Pl. US 48/06,Pl-48-06_1.txt,2008-12-09,ConCo
0068_2As__0500048A_prevedeno.txt,2 As 68/2005 - 48,2006-09-14,SupAdmCo, III. US 84/94,3-84-94.txt,1995-06-20,ConCo
0068_2As__0500048A_prevedeno.txt,2 As 68/2005 - 48,2006-09-14,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0062_2Afs_1700037_20170804084104_prevedeno.txt,2 Afs 62/2017 - 37,2017-08-02,SupAdmCo, I. US 643/06,1-643-06_2.txt,2007-10-16,ConCo
0016_2As__0700064A_prevedeno.txt,2 As 16/2007 - 64,2007-12-06,SupAdmCo, II. US 98/95,2-98-95.txt,1996-06-05,ConCo
0016_2As__0700064A_prevedeno.txt,2 As 16/2007 - 64,2007-12-06,SupAdmCo, II. US 92/01,2-92-01.txt,2002-10-01,ConCo
0017_5Afs_0900102A_prevedeno.txt,5 Afs 17/2009 - 102,2009-09-11,SupAdmCo, II. US 493/05,2-493-05.txt,2007-01-11,ConCo
0003_0Komp1700034_20180719112900_20180719132014_prevedeno.txt,Komp 3/2017-34,2018-07-10,SupAdmCo, Pl. US 21/14,Pl-21-14_1.txt,2015-06-30,ConCo
0088_7As__110_20120321031309_prevedeno.txt,7 As 88/2011 - 79,2012-02-02,SupAdmCo, III. US 274/01,3-274-01.txt,2001-11-01,ConCo
0088_7As__110_20120321031309_prevedeno.txt,7 As 88/2011 - 79,2012-02-02,SupAdmCo, III. US 269/05,3-269-05.txt,2006-10-04,ConCo
0088_7As__110_20120321031309_prevedeno.txt,7 As 88/2011 - 79,2012-02-02,SupAdmCo, Pl. US 45/2000,Pl-45-2000.txt,2001-02-14,ConCo
0088_7As__110_20120321031309_prevedeno.txt,7 As 88/2011 - 79,2012-02-02,SupAdmCo, III. US 449/06,3-449-06_2.txt,2011-02-03,ConCo
0088_7As__110_20120321031309_prevedeno.txt,7 As 88/2011 - 79,2012-02-02,SupAdmCo, Pl. US 36/01,Pl-36-01.txt,2002-06-25,ConCo
0130_0Nao_1700074_20170316080247_prevedeno.txt,Nao 130/2017 - 74,2017-03-15,SupAdmCo, Pl. US 55/05,Pl-55-05_1.txt,2007-01-16,ConCo
0130_0Nao_1700074_20170316080247_prevedeno.txt,Nao 130/2017 - 74,2017-03-15,SupAdmCo, I. US 722/05,1-722-05_2.txt,2007-03-07,ConCo
0017_4Azs_1800028_20180320133924_20180322222025_prevedeno.txt,4 Azs 17/2018 - 28,2018-02-27,SupAdmCo, Pl. US 50/04,Pl-50-04.txt,2006-03-08,ConCo
0055_1Azs_0600060A_prevedeno.txt,1 Azs 55/2006 - 60,2007-07-25,SupAdmCo, I. US 574/03,1-574-03.txt,2005-04-13,ConCo
0055_1Azs_0600060A_prevedeno.txt,1 Azs 55/2006 - 60,2007-07-25,SupAdmCo, III. US 200/98,3-200-98.txt,1998-12-17,ConCo
025010Azs_1700022_20180109073627_20180110114033_prevedeno.txt,10 Azs 250/2017 - 22,2017-12-21,SupAdmCo, II. US 493/15,2-493-15_1.txt,2015-04-01,ConCo
0099_2Afs_0600075A_prevedeno.txt,2 Afs 99/2006 - 75,2007-01-18,SupAdmCo, III. US 648/04,3-648-04.txt,2005-07-28,ConCo
0099_2Afs_0600075A_prevedeno.txt,2 Afs 99/2006 - 75,2007-01-18,SupAdmCo, I. US 544/02,1-544-02.txt,2005-04-07,ConCo
0099_2Afs_0600075A_prevedeno.txt,2 Afs 99/2006 - 75,2007-01-18,SupAdmCo, III. US 38/05,3-38-05.txt,2005-09-29,ConCo
0099_2Afs_0600075A_prevedeno.txt,2 Afs 99/2006 - 75,2007-01-18,SupAdmCo, III. US 208/05,3-208-05.txt,2006-02-23,ConCo
0115_5Afs_0500073A_prevedeno.txt,5 Afs 115/2005 - 73,2006-05-12,SupAdmCo, Pl. US 54/2000,Pl-54-2000.txt,2001-01-23,ConCo
0318_2As__1700023_20171003130359_prevedeno.txt,2 As 318/2017 - 23,2017-09-21,SupAdmCo, III. US 156/05,3-156-05.txt,2005-06-09,ConCo
0128_4Ads_0700077A_prevedeno.txt,4 Ads 128/2007 - 77,2008-01-31,SupAdmCo, II. US 27/98,2-27-98.txt,1998-11-25,ConCo
0038_5As__1000_f1edf85c_2d7c_4893_9a3f_0d9ddd214be8_prevedeno.txt,5 As 38/2010 - 28,2010-07-28,SupAdmCo, IV. US 162/99,4-162-99.txt,1999-08-03,ConCo
0033_5Afs_0600072A_prevedeno.txt,5 Afs 33/2006 - 72,2006-11-04,SupAdmCo, Pl. US 54/2000,Pl-54-2000.txt,2001-01-23,ConCo
0056_5As__120_20120627092457_prevedeno.txt,5 As 56/2012 - 33,2012-05-28,SupAdmCo, II. US 242/02,2-242-02.txt,2004-02-24,ConCo
0228_2Azs_1800027_20180925132756_20180926100027_prevedeno.txt,2 Azs 228/2018 - 27,2018-09-19,SupAdmCo, IV. US 150/01,4-150-01.txt,2003-10-09,ConCo
0071_2Afs_0800228A_prevedeno.txt,2 Afs 71/2008 - 228,2009-08-31,SupAdmCo, I. US 1169/07,1-1169-07_1.txt,2009-02-26,ConCo
0071_2Afs_0800228A_prevedeno.txt,2 Afs 71/2008 - 228,2009-08-31,SupAdmCo, I. US 1611/07,1-1611-07_1.txt,2008-12-02,ConCo
0121_2Afs_1400046_20140929094048_prevedeno.txt,2 Afs 121/2014 - 46,2014-09-25,SupAdmCo, Pl. US 9/06,Pl-9-06_1.txt,2009-06-02,ConCo
0004_2Afs_14_20140526100039_prevedeno.txt,2 Afs 4/2014 - 84,2014-05-22,SupAdmCo, IV. US 666/02,4-666-02.txt,2003-12-15,ConCo
0282_7As__1500032_20160323074618_prevedeno.txt,7 As 282/2015 - 32,2016-03-08,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0282_7As__1500032_20160323074618_prevedeno.txt,7 As 282/2015 - 32,2016-03-08,SupAdmCo, I. US 741/06,1-741-06_1.txt,2007-04-11,ConCo
0282_7As__1500032_20160323074618_prevedeno.txt,7 As 282/2015 - 32,2016-03-08,SupAdmCo, II. US 361/2000,2-361-2000.txt,2000-10-04,ConCo
0092_7Afs_0500087A_prevedeno.txt,7 Afs 92/2005 - 87,2006-07-11,SupAdmCo, II. US 583/03,2-583-03.txt,2004-07-21,ConCo
0092_7Afs_0500087A_prevedeno.txt,7 Afs 92/2005 - 87,2006-07-11,SupAdmCo, II. US 230/02,2-230-02.txt,2004-03-15,ConCo
0126_5Afs_130_20140522095748_prevedeno.txt,5 Afs 126/2013 - 34,2014-05-07,SupAdmCo, Pl. US 17/11,Pl-17-11_2.txt,2012-05-15,ConCo
0023_0Pst_1400017_20150212092114_prevedeno.txt, Pst 23/2014 - 17,2015-02-11,SupAdmCo, Pl. US 26/94,Pl-26-94.txt,1995-10-18,ConCo
0145_4As__1400006_prevedeno.txt,9 As 10/2007 -,2007-09-13,SupAdmCo, I. US 57/94,1-57-94.txt,1995-02-02,ConCo
0145_4As__1400006_prevedeno.txt,9 As 10/2007 -,2007-09-13,SupAdmCo, III. US 630/02,3-630-02.txt,2003-04-24,ConCo
0003_9Aps_1000_cfeafeee_d3fa_4f02_8d8f_92ae19640bdb_prevedeno.txt,9 Aps 3/2010 - 77,2010-07-15,SupAdmCo, I. US 1439/09,1-1439-09_1.txt,2010-01-20,ConCo
0165_7Afs_0400103A_prevedeno.txt,7 Afs 165/2004 - 103,2006-03-23,SupAdmCo, II. US 166/01,2-166-01.txt,2002-01-22,ConCo
0100_6As__1400072_20150619124159_prevedeno.txt,6 As 100/2014 - 72,2015-06-17,SupAdmCo, Pl. US 43/2000,Pl-43-2000.txt,2000-09-14,ConCo
0027_4As__130_20130502105457_prevedeno.txt,4 As 27/2013 - 29,2013-04-04,SupAdmCo, I. US 919/09,1-919-09_1.txt,2012-05-29,ConCo
0272_3Azs_1600033_20170524091401_prevedeno.txt,3 Azs 272/2016 - 33,2017-05-17,SupAdmCo, IV. US 553/06,4-553-06.txt,2007-01-30,ConCo
0224_3Afs_1600103_20170619125342_prevedeno.txt,3 Afs 224/2016 - 103,2017-06-07,SupAdmCo, Pl. US 9/95,Pl-9-95_1.txt,1996-02-28,ConCo
0224_3Afs_1600103_20170619125342_prevedeno.txt,3 Afs 224/2016 - 103,2017-06-07,SupAdmCo, I. US 249/99,1-249-99.txt,1999-09-07,ConCo
0224_3Afs_1600103_20170619125342_prevedeno.txt,3 Afs 224/2016 - 103,2017-06-07,SupAdmCo, Pl. US 24/07,Pl-24-07_3.txt,2008-01-31,ConCo
0200_7As__1700055_20171109115942_prevedeno.txt,7 As 200/2017 - 55,2017-11-06,SupAdmCo, IV. US 201/04,4-201-04.txt,2005-01-05,ConCo
0200_7As__1700055_20171109115942_prevedeno.txt,7 As 200/2017 - 55,2017-11-06,SupAdmCo, III. US 989/08,3-989-08_1.txt,2009-02-12,ConCo
0200_7As__1700055_20171109115942_prevedeno.txt,7 As 200/2017 - 55,2017-11-06,SupAdmCo, III. US 2773/11,3-2773-11_1.txt,2011-10-20,ConCo
0162_0Nad_1800188_20180905115828_20180906090032_prevedeno.txt,Nad 162/2018 - 188,2018-08-29,SupAdmCo, Pl. US 11/04,Pl-11-04.txt,2005-04-26,ConCo
0073_3Ads_13_20140225135526_prevedeno.txt,3 Ads 73/2013 - 26,2014-02-12,SupAdmCo, I. US 138/06,1-138-06.txt,2006-08-10,ConCo
0034_7Afs_130_20130624153602_prevedeno.txt,7 Afs 34/2013 - 34,2013-05-23,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0078_2Azs_0300036A_prevedeno.txt,2 Azs 78/2003 - 36,2004-01-28,SupAdmCo, IV. US 613/03,4-613-03.txt,2004-01-07,ConCo
0030_1Afs_1700030_20170915071901_prevedeno.txt,1 Afs 30/2017 - 30,2017-08-24,SupAdmCo, IV. US 402/99,4-402-99.txt,2001-05-15,ConCo
0015_9As__120_20120627022729_prevedeno.txt,9 As 15/2012 - 16,2012-06-21,SupAdmCo, Pl. US 17/11,Pl-17-11_2.txt,2012-05-15,ConCo
0038_3Ans_100_20110414092511_prevedeno.txt,3 Ans 38/2010 - 122,2011-04-07,SupAdmCo, III. US 542/09,3-542-09_1.txt,2010-04-27,ConCo
0012_2Afs_0700048A_prevedeno.txt,Spis 2 Afs 12/2007 byl spojen se spisem ĭslo 2 Afs 161/2006 a pod touto spisovou znakou,2009-01-22,SupAdmCo, Pl. US 48/06,Pl-48-06_1.txt,2008-12-09,ConCo
012810Ads_1700031_20171220095413_20171220122020_prevedeno.txt,10 Ads 128/2017 - 31,2017-12-07,SupAdmCo, Pl. US 12/94,Pl-12-94.txt,1995-04-12,ConCo
012810Ads_1700031_20171220095413_20171220122020_prevedeno.txt,10 Ads 128/2017 - 31,2017-12-07,SupAdmCo, Pl. US 8/07,Pl-8-07_1.txt,2010-03-23,ConCo
0380_6Azs_0400029A_prevedeno.txt,6 Azs 380/2004 - 29,2005-07-21,SupAdmCo, IV. US 189/05,4-189-05.txt,2005-07-20,ConCo
0029_9Azs_1500019_20150507110234_prevedeno.txt,9 Azs 29/2015 - 19,2015-05-07,SupAdmCo, III. US 2331/14,3-2331-14_1.txt,2014-09-18,ConCo
0281_7As__1600026A_20171016160929_prevedeno.txt,7 As 281/2016 - 26,2017-11-16,SupAdmCo, II. US 1062/08,2-1062-08_1.txt,2009-06-25,ConCo
0040_0Aprk100_20110105121311_prevedeno.txt,Aprk 40/2010 - 41,2011-01-05,SupAdmCo, I. US 663/01,1-663-01.txt,2002-02-19,ConCo
0040_5As__0400033A_prevedeno.txt,5 Ca 31/2004 - 16,2005-06-13,SupAdmCo, Pl. US 11/04,Pl-11-04.txt,2005-04-26,ConCo
0085_5Azs_0600060A_prevedeno.txt,5 Azs 85/2006 - 60,2006-11-11,SupAdmCo, Pl. US 15/01,Pl-15-01.txt,2001-10-31,ConCo
0085_5Azs_0600060A_prevedeno.txt,5 Azs 85/2006 - 60,2006-11-11,SupAdmCo, III. US 150/03,3-150-03.txt,2003-11-06,ConCo
0095_1Afs_1200032A_prevedeno.txt,1 Afs 95/2012 - 32,2013-01-17,SupAdmCo, Pl. US 17/11,Pl-17-11_2.txt,2012-05-15,ConCo
0318_9Afs_1400033_20150622134919_prevedeno.txt,9 Afs 318/2014 - 33,2015-06-18,SupAdmCo, Pl. US 33/97,Pl-33-97.txt,1997-12-17,ConCo
0279_7Azs_1800044_20180910095452_20180910142015_prevedeno.txt,7 Azs 279/2018 - 44,2018-09-06,SupAdmCo, I. US 1534/08,1-1534-08_1.txt,2008-12-17,ConCo
0053_5As__0600046A_prevedeno.txt,5 As 53/2006 - 46,2007-06-28,SupAdmCo, Pl. US 34/02,Pl-34-02.txt,2003-02-05,ConCo
0052_5As__0700094A_prevedeno.txt,5 As 52/2007 - 94,2008-07-31,SupAdmCo, III. US 84/94,3-84-94.txt,1995-06-20,ConCo
0052_5As__0700094A_prevedeno.txt,5 As 52/2007 - 94,2008-07-31,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0021_8As__0800189A_prevedeno.txt,8 As 21/2008 - 189,2009-01-30,SupAdmCo, Pl. US 50/04,Pl-50-04.txt,2006-03-08,ConCo
0041_8Afs_110_20120111052042_prevedeno.txt,8 Afs 41/2011 - 93,2011-12-28,SupAdmCo, II. US 232/02,2-232-02.txt,2002-10-29,ConCo
0014_0Vol_1800035_20180222151818_20180226152015_prevedeno.txt,Vol 14/2018 - 35,2018-02-21,SupAdmCo, Pl. US 73/04,Pl-73-04.txt,2005-01-26,ConCo
0008_0Vol_0800023A_prevedeno.txt,Vol 8/2008 - 23,2008-11-25,SupAdmCo, Pl. US 73/04,Pl-73-04.txt,2005-01-26,ConCo
0016_0Vol_14_20140625154730_prevedeno.txt,Vol 16/2014 - 69,2014-06-24,SupAdmCo, IV. US 54/03,4-54-03.txt,2004-08-25,ConCo
0016_0Vol_14_20140625154730_prevedeno.txt,Vol 16/2014 - 69,2014-06-24,SupAdmCo, Pl. US 25/96,Pl-25-96.txt,1997-04-02,ConCo
0016_0Vol_14_20140625154730_prevedeno.txt,Vol 16/2014 - 69,2014-06-24,SupAdmCo, Pl. US 17/06,Pl-17-06_1.txt,2006-12-12,ConCo
0016_0Vol_14_20140625154730_prevedeno.txt,Vol 16/2014 - 69,2014-06-24,SupAdmCo, Pl. US 42/2000,Pl-42-2000.txt,2001-01-24,ConCo
0016_0Vol_14_20140625154730_prevedeno.txt,Vol 16/2014 - 69,2014-06-24,SupAdmCo, II. US 59/03,2-59-03.txt,2004-09-23,ConCo
0016_0Vol_14_20140625154730_prevedeno.txt,Vol 16/2014 - 69,2014-06-24,SupAdmCo, Pl. US 52/10,Pl-52-10_3.txt,2011-03-29,ConCo
0056_6As__1600038_20160617101824_prevedeno.txt,6 As 56/2016 - 38,2016-06-02,SupAdmCo, II. US 586/02,2-586-02.txt,2002-10-08,ConCo
0218_9As__1400077_20150318072152_prevedeno.txt,9 As 218/2014 - 77,2015-03-12,SupAdmCo, I. US 59/14,1-59-14_1.txt,2014-05-30,ConCo
0218_9As__1400077_20150318072152_prevedeno.txt,9 As 218/2014 - 77,2015-03-12,SupAdmCo, I. US 116/05,1-116-05.txt,2006-05-30,ConCo
0218_9As__1400077_20150318072152_prevedeno.txt,9 As 218/2014 - 77,2015-03-12,SupAdmCo, III. US 961/09,3-961-09_2.txt,2009-09-22,ConCo
0159_3Ads_100_20110218102241_prevedeno.txt,3 Ads 159/2010 - 51,2011-02-16,SupAdmCo, Pl. US 17/96,Pl-17-96.txt,1997-04-30,ConCo
0199_2Afs_0600121A_prevedeno.txt,2 Afs 199/2006 - 121,2007-08-08,SupAdmCo, II. US 502/2000,2-502-2000.txt,2001-01-22,ConCo
0199_2Afs_0600121A_prevedeno.txt,2 Afs 199/2006 - 121,2007-08-08,SupAdmCo, III. US 376/01,3-376-01.txt,2001-11-15,ConCo
0199_2Afs_0600121A_prevedeno.txt,2 Afs 199/2006 - 121,2007-08-08,SupAdmCo, IV. US 359/05,4-359-05.txt,2006-03-28,ConCo
0199_2Afs_0600121A_prevedeno.txt,2 Afs 199/2006 - 121,2007-08-08,SupAdmCo, IV. US 179/01,4-179-01.txt,2001-08-31,ConCo
0062_7Afs_110_20111109070437_prevedeno.txt,7 Afs 62/2011 - 110,2011-11-06,SupAdmCo, I. US 1534/08,1-1534-08_1.txt,2008-12-17,ConCo
0176_2Afs_0500041A_prevedeno.txt,2 Afs 176/2005 - 41,2006-11-04,SupAdmCo, III. US 648/04,3-648-04.txt,2005-07-28,ConCo
0176_2Afs_0500041A_prevedeno.txt,2 Afs 176/2005 - 41,2006-11-04,SupAdmCo, III. US 658/04,3-658-04.txt,2006-01-18,ConCo
0176_2Afs_0500041A_prevedeno.txt,2 Afs 176/2005 - 41,2006-11-04,SupAdmCo, II. US 35/05,2-35-05.txt,2005-12-20,ConCo
0176_2Afs_0500041A_prevedeno.txt,2 Afs 176/2005 - 41,2006-11-04,SupAdmCo, III. US 38/05,3-38-05.txt,2005-09-29,ConCo
0176_2Afs_0500041A_prevedeno.txt,2 Afs 176/2005 - 41,2006-11-04,SupAdmCo, I. US 544/02,1-544-02.txt,2005-04-07,ConCo
0015_9Afs_13_20131011102709_prevedeno.txt,9 Afs 15/2013 - 26,2013-11-10,SupAdmCo, II. US 435/09,2-435-09_2.txt,2009-06-02,ConCo
0015_9Afs_13_20131011102709_prevedeno.txt,9 Afs 15/2013 - 26,2013-11-10,SupAdmCo, III. US 84/94,3-84-94.txt,1995-06-20,ConCo
0015_9Afs_13_20131011102709_prevedeno.txt,9 Afs 15/2013 - 26,2013-11-10,SupAdmCo, III. US 94/97,3-94-97.txt,1997-06-26,ConCo
0015_9Afs_13_20131011102709_prevedeno.txt,9 Afs 15/2013 - 26,2013-11-10,SupAdmCo, II. US 686/02,2-686-02.txt,2004-10-21,ConCo
0265_7Afs_1700036_20180614131708_20180615084017_prevedeno.txt,7 Afs 265/2017 - 36,2018-05-25,SupAdmCo, III. US 84/94,3-84-94.txt,1995-06-20,ConCo
0265_7Afs_1700036_20180614131708_20180615084017_prevedeno.txt,7 Afs 265/2017 - 36,2018-05-25,SupAdmCo, III. US 989/08,3-989-08_1.txt,2009-02-12,ConCo
